id,address,number,postal_code,municipality,province,unique_address,points_coordinates,lat,lng
2816.0,alsembergsesteenweg,1046,1652,alsemberg,vlaams-brabant,"alsembergsesteenweg,1046,1652,alsemberg,vlaams-brabant","(4.333421599999999, 50.7516413)",50.7516413,4.333421599999999
2818.0,grote baan,204,1650,beersel,vlaams-brabant,"grote baan,204,1650,beersel,vlaams-brabant","(4.3203429, 50.7679773)",50.7679773,4.3203429
2824.0,joseph sougnez,112,4860,wegnez,liège,"joseph sougnez,112,4860,wegnez,liège","(5.8179618, 50.5766506)",50.5766506,5.8179618
2825.0,pi - route de la foret,1,6690,vielsalm,luxembourg,"pi - route de la foret,1,6690,vielsalm,luxembourg","(5.955533, 50.2947464)",50.2947464,5.955533
2826.0,de maestricht,79,4651,battice,liège,"de maestricht,79,4651,battice,liège","(5.7984544, 50.6537227)",50.6537227,5.7984544
2828.0,rue de solvay,39,5190,jemeppe-sur-sambre,namur,"rue de solvay,39,5190,jemeppe-sur-sambre,namur","(4.658606199999999, 50.4466049)",50.4466049,4.658606199999999
2829.0,quai de l industrie,31,1080,bruxelles,bruxelles-brussel,"quai de l industrie,31,1080,bruxelles,bruxelles-brussel","(4.3329888, 50.8487322)",50.8487322,4.3329888
2830.0,lenneke marelaan,6,1932,sint-stevens-woluwe,vlaams-brabant,"lenneke marelaan,6,1932,sint-stevens-woluwe,vlaams-brabant","(4.4491216, 50.855209)",50.855209,4.4491216
2831.0,route de falize,82,4960,malmédy,liège,"route de falize,82,4960,malmédy,liège","(6.013652599999999, 50.4183382)",50.4183382,6.013652599999999
2833.0,hoogstraat,42,1000,brussel,bruxelles-brussel,"hoogstraat,42,1000,brussel,bruxelles-brussel","(4.3517855, 50.8409995)",50.8409995,4.3517855
2835.0,rue de bricgniot,205,5002,saint-servais,namur,"rue de bricgniot,205,5002,saint-servais,namur","(4.8248312, 50.4833932)",50.4833932,4.8248312
2836.0,marsveldplein,51,1050,brussel,bruxelles-brussel,"marsveldplein,51,1050,brussel,bruxelles-brussel","(4.3630264, 50.8384459)",50.8384459,4.3630264
2837.0,marsveldplein,5,1050,brussel,bruxelles-brussel,"marsveldplein,5,1050,brussel,bruxelles-brussel","(4.3630406, 50.83828399999999)",50.83828399999999,4.3630406
2838.0,torenlei,2,2950,kapellen,antwerpen,"torenlei,2,2950,kapellen,antwerpen","(4.46117, 51.3479)",51.3479,4.46117
2839.0,rue des haussy,1,6140,fontaine-l evêque,hainaut,"rue des haussy,1,6140,fontaine-l evêque,hainaut","(4.3252365, 50.4105561)",50.4105561,4.3252365
2840.0,industriepark,30,2220,heist-op-den-berg,antwerpen,"industriepark,30,2220,heist-op-den-berg,antwerpen","(4.8108219, 51.0841731)",51.0841731,4.8108219
2850.0,fabriekstraat,17,2260,westerlo,antwerpen,"fabriekstraat,17,2260,westerlo,antwerpen","(4.8162557, 51.0886109)",51.0886109,4.8162557
2851.0,leuvensesteenweg,242,3190,boortmeerbeek,vlaams-brabant,"leuvensesteenweg,242,3190,boortmeerbeek,vlaams-brabant","(4.5642038, 50.97394019999999)",50.97394019999999,4.5642038
2853.0,rue de l industrie,72,7040,aulnois,hainaut,"rue de l industrie,72,7040,aulnois,hainaut","(3.9083787, 50.3356724)",50.3356724,3.9083787
2861.0,avenue jules mathieu,10,1400,nivelles,brabant wallon,"avenue jules mathieu,10,1400,nivelles,brabant wallon","(4.3221657, 50.5893858)",50.5893858,4.3221657
2863.0,rue louis loiseau,39,5000,namur,namur,"rue louis loiseau,39,5000,namur,namur","(4.8390318, 50.4568014)",50.4568014,4.8390318
2864.0,rue de la libération,25,1440,braine-le-château,brabant wallon,"rue de la libération,25,1440,braine-le-château,brabant wallon","(4.2715008, 50.68349569999999)",50.68349569999999,4.2715008
2865.0,rue du pont-fossiez,13,7620,brunehaut,hainaut,"rue du pont-fossiez,13,7620,brunehaut,hainaut","(3.3791838, 50.54626709999999)",50.54626709999999,3.3791838
2866.0,verlorenkost,22,2260,westerlo,antwerpen,"verlorenkost,22,2260,westerlo,antwerpen","(4.922354599999999, 51.0902221)",51.0902221,4.922354599999999
2867.0,rue thabor,71,7830,bassilly,hainaut,"rue thabor,71,7830,bassilly,hainaut","(3.9355616, 50.6726803)",50.6726803,3.9355616
2869.0,place des carnières,36,7141,carnières,hainaut,"place des carnières,36,7141,carnières,hainaut","(4.2547633, 50.4429525)",50.4429525,4.2547633
2870.0,rue pont du nil,1,7140,morlanwelz,hainaut,"rue pont du nil,1,7140,morlanwelz,hainaut","(4.2401352, 50.4574466)",50.4574466,4.2401352
2871.0,rue r. warocque,1,7140,morlanwelz,hainaut,"rue r. warocque,1,7140,morlanwelz,hainaut","(4.2422824, 50.456012)",50.456012,4.2422824
2872.0,rue de l enseignement,1,7140,morlanwelz,hainaut,"rue de l enseignement,1,7140,morlanwelz,hainaut","(4.248017, 50.45820639999999)",50.45820639999999,4.248017
2874.0,place albert 1er,13,7140,morlanwelz,hainaut,"place albert 1er,13,7140,morlanwelz,hainaut","(4.246288, 50.4565591)",50.4565591,4.246288
2875.0,ruelle du gobard,5,1430,rebecq,brabant wallon,"ruelle du gobard,5,1430,rebecq,brabant wallon","(4.1437503, 50.6623609)",50.6623609,4.1437503
2876.0,av. des combattants,25,1490,court-saint-etienne,brabant wallon,"av. des combattants,25,1490,court-saint-etienne,brabant wallon","(4.5635542, 50.6495604)",50.6495604,4.5635542
2877.0,chaussée de wavre,99,1390,grez-doiceau,brabant wallon,"chaussée de wavre,99,1390,grez-doiceau,brabant wallon","(4.6966321, 50.7514532)",50.7514532,4.6966321
2880.0,rue de saint-gery,12,1450,chastre,brabant wallon,"rue de saint-gery,12,1450,chastre,brabant wallon","(4.6267657, 50.56093860000001)",50.56093860000001,4.6267657
2881.0,pylyserlaan,25,8670,koksijde,west-vlaanderen,"pylyserlaan,25,8670,koksijde,west-vlaanderen","(2.6507778, 51.10878169999999)",51.10878169999999,2.6507778
2882.0,westendelaan,24,8430,middelkerke,west-vlaanderen,"westendelaan,24,8430,middelkerke,west-vlaanderen","(2.8194398, 51.1848192)",51.1848192,2.8194398
2883.0,mijlstraat,91,2570,duffel,antwerpen,"mijlstraat,91,2570,duffel,antwerpen","(4.5544024, 51.0955423)",51.0955423,4.5544024
2885.0,rijksweg,12,2870,puurs,antwerpen,"rijksweg,12,2870,puurs,antwerpen","(4.3103068, 51.067936)",51.067936,4.3103068
2886.0,rijksweg,20,2870,puurs,antwerpen,"rijksweg,20,2870,puurs,antwerpen","(4.322695899999999, 51.0599887)",51.0599887,4.322695899999999
2887.0,chaussée de namur,115,1457,walhain,brabant wallon,"chaussée de namur,115,1457,walhain,brabant wallon","(4.708890100000001, 50.5526905)",50.5526905,4.708890100000001
2889.0,rue du huy,10,1350,orp-jauche,brabant wallon,"rue du huy,10,1350,orp-jauche,brabant wallon","(4.985371199999999, 50.6734586)",50.6734586,4.985371199999999
2890.0,rue bois l abbé,7,1300,limal,brabant wallon,"rue bois l abbé,7,1300,limal,brabant wallon","(4.579369199999999, 50.69042)",50.69042,4.579369199999999
2891.0,kruidtuinlaan,20,1000,brussel,bruxelles-brussel,"kruidtuinlaan,20,1000,brussel,bruxelles-brussel","(4.3591318, 50.8548735)",50.8548735,4.3591318
2892.0,vooruitgangstraat,80,1030,brussel,bruxelles-brussel,"vooruitgangstraat,80,1030,brussel,bruxelles-brussel","(4.359538199999999, 50.8604926)",50.8604926,4.359538199999999
2893.0,vlietestraat,25,8530,harelbeke,west-vlaanderen,"vlietestraat,25,8530,harelbeke,west-vlaanderen","(3.3090186, 50.87537589999999)",50.87537589999999,3.3090186
2894.0,stasegemsesteenweg,21,8530,harelbeke,west-vlaanderen,"stasegemsesteenweg,21,8530,harelbeke,west-vlaanderen","(3.3115639, 50.846653)",50.846653,3.3115639
2896.0,pave de soignies,36,7850,enghien,hainaut,"pave de soignies,36,7850,enghien,hainaut","(4.0329916, 50.6840852)",50.6840852,4.0329916
2897.0,chemin d odrimont,29,1380,ohain,brabant wallon,"chemin d odrimont,29,1380,ohain,brabant wallon","(4.4760594, 50.7003244)",50.7003244,4.4760594
2898.0,smisstraat,48,2800,mechelen,antwerpen,"smisstraat,48,2800,mechelen,antwerpen","(4.496160199999999, 51.0190444)",51.0190444,4.496160199999999
2900.0,rue de nimy,53,7000,mons,hainaut,"rue de nimy,53,7000,mons,hainaut","(3.9546058, 50.4570704)",50.4570704,3.9546058
2903.0,eigenlostraat,21,9100,sint-niklaas,oost-vlaanderen,"eigenlostraat,21,9100,sint-niklaas,oost-vlaanderen","(4.1841234, 51.1462017)",51.1462017,4.1841234
2904.0,rue de tubize,52,1480,tubize,brabant wallon,"rue de tubize,52,1480,tubize,brabant wallon","(4.160854899999999, 50.69385949999999)",50.69385949999999,4.160854899999999
2905.0,steenovenstraat,2,2390,malle,antwerpen,"steenovenstraat,2,2390,malle,antwerpen","(4.7096498, 51.304495)",51.304495,4.7096498
2906.0,risschotlei,12,2980,zoersel,antwerpen,"risschotlei,12,2980,zoersel,antwerpen","(4.6516895, 51.2721774)",51.2721774,4.6516895
2907.0,chaussée de ligny,70,5140,sombreffe,namur,"chaussée de ligny,70,5140,sombreffe,namur","(4.5869846, 50.52077209999999)",50.52077209999999,4.5869846
2909.0,rue de valenciennes,12,7380,baisieux,hainaut,"rue de valenciennes,12,7380,baisieux,hainaut","(3.6822323, 50.4052963)",50.4052963,3.6822323
2910.0,rue de l aubepine,12,5570,beauraing,namur,"rue de l aubepine,12,5570,beauraing,namur","(4.961938, 50.108656)",50.108656,4.961938
2913.0,rue des ardennes,57,5570,beauraing,namur,"rue des ardennes,57,5570,beauraing,namur","(4.9587406, 50.1063231)",50.1063231,4.9587406
2914.0,av. de finlande,7,1420,braine-l alleud,brabant wallon,"av. de finlande,7,1420,braine-l alleud,brabant wallon","(4.381912799999999, 50.6663663)",50.6663663,4.381912799999999
2916.0,rue du tilleul,76,6730,tintigny,luxembourg,"rue du tilleul,76,6730,tintigny,luxembourg","(5.512126299999999, 49.6795091)",49.6795091,5.512126299999999
2919.0,ronseweg,23,9700,oudenaarde,oost-vlaanderen,"ronseweg,23,9700,oudenaarde,oost-vlaanderen","(3.6032288, 50.8284227)",50.8284227,3.6032288
2920.0,autostradeweg,3,9090,melle,oost-vlaanderen,"autostradeweg,3,9090,melle,oost-vlaanderen","(3.7936071, 50.9911422)",50.9911422,3.7936071
2921.0,torhoutsesteenweg,369,8200,sint-andries,west-vlaanderen,"torhoutsesteenweg,369,8200,sint-andries,west-vlaanderen","(3.1963984, 51.1914069)",51.1914069,3.1963984
2922.0,hooiemeersstraat,7,8710,wielsbeke,west-vlaanderen,"hooiemeersstraat,7,8710,wielsbeke,west-vlaanderen","(3.4210452, 50.9161254)",50.9161254,3.4210452
2923.0,albert dehemlaan,6,8900,ieper,west-vlaanderen,"albert dehemlaan,6,8900,ieper,west-vlaanderen","(2.8896157, 50.8622406)",50.8622406,2.8896157
2924.0,meensesteenweg,179,8501,bissegem,west-vlaanderen,"meensesteenweg,179,8501,bissegem,west-vlaanderen","(3.2408999, 50.8263408)",50.8263408,3.2408999
2925.0,rue du stade,7,6762,saint-mard,luxembourg,"rue du stade,7,6762,saint-mard,luxembourg","(5.5184229, 49.55359)",49.55359,5.5184229
2926.0,rue pietro ferrero,3,6700,arlon,luxembourg,"rue pietro ferrero,3,6700,arlon,luxembourg","(5.8210995, 49.6728178)",49.6728178,5.8210995
2927.0,route d arlon,52,6780,messancy,luxembourg,"route d arlon,52,6780,messancy,luxembourg","(5.8141431, 49.5988534)",49.5988534,5.8141431
2928.0,"sberchamps, la savenière",52,6800,libramont-chevigny,luxembourg,"sberchamps, la savenière,52,6800,libramont-chevigny,luxembourg","(5.4139724, 49.8996156)",49.8996156,5.4139724
2930.0,van vaerenberghstraat,31,2600,berchem,antwerpen,"van vaerenberghstraat,31,2600,berchem,antwerpen","(4.4287562, 51.19760729999999)",51.19760729999999,4.4287562
2931.0,rue des ecoliers,3,6860,léglise,luxembourg,"rue des ecoliers,3,6860,léglise,luxembourg","(5.541073, 49.8012357)",49.8012357,5.541073
2936.0,rue compogne,415,6687,bertogne,luxembourg,"rue compogne,415,6687,bertogne,luxembourg","(5.7064825, 50.0791634)",50.0791634,5.7064825
2937.0,rue du marché couvert,26,6600,bastogne,luxembourg,"rue du marché couvert,26,6600,bastogne,luxembourg","(5.7074777, 49.9883688)",49.9883688,5.7074777
2938.0,rue de l industrie,24,1400,nivelles,brabant wallon,"rue de l industrie,24,1400,nivelles,brabant wallon","(4.3529882, 50.5823591)",50.5823591,4.3529882
2939.0,rue de la jonction,4,6030,marchienne-au-pont,hainaut,"rue de la jonction,4,6030,marchienne-au-pont,hainaut","(4.3962239, 50.4230453)",50.4230453,4.3962239
2942.0,antwerpsesteenweg,496,2390,westmalle,antwerpen,"antwerpsesteenweg,496,2390,westmalle,antwerpen","(4.6638392, 51.2836328)",51.2836328,4.6638392
2943.0,leuvensesteenweg,108,3290,diest,vlaams-brabant,"leuvensesteenweg,108,3290,diest,vlaams-brabant","(5.0408063, 50.9742904)",50.9742904,5.0408063
2949.0,arenbergstraat,24,2000,antwerpen,antwerpen,"arenbergstraat,24,2000,antwerpen,antwerpen","(4.407572099999999, 51.2152645)",51.2152645,4.407572099999999
2951.0,vrijheidsweg,2,3700,tongeren,limburg,"vrijheidsweg,2,3700,tongeren,limburg","(5.518392899999999, 50.78680989999999)",50.78680989999999,5.518392899999999
2952.0,amsterdamstraat,18,2000,antwerpen,antwerpen,"amsterdamstraat,18,2000,antwerpen,antwerpen","(4.4045309, 51.2310221)",51.2310221,4.4045309
2953.0,latemstraat,120,9830,sint-martens-latem,oost-vlaanderen,"latemstraat,120,9830,sint-martens-latem,oost-vlaanderen","(3.6185801, 51.0146587)",51.0146587,3.6185801
2954.0,rue de revogne,223,5570,beauraing,namur,"rue de revogne,223,5570,beauraing,namur","(5.046895399999999, 50.09373979999999)",50.09373979999999,5.046895399999999
2955.0,rue th. delbar,33,1410,waterloo,brabant wallon,"rue th. delbar,33,1410,waterloo,brabant wallon","(4.3942681, 50.7168801)",50.7168801,4.3942681
2956.0,kortenberglaan,120,1000,brussel,bruxelles-brussel,"kortenberglaan,120,1000,brussel,bruxelles-brussel","(4.3895645, 50.8450184)",50.8450184,4.3895645
2957.0,koning albert ii-laan,6,1000,brussel,bruxelles-brussel,"koning albert ii-laan,6,1000,brussel,bruxelles-brussel","(4.3553383, 50.8575779)",50.8575779,4.3553383
2958.0,rue sur hodemont,1,5372,méan,namur,"rue sur hodemont,1,5372,méan,namur","(5.3320409, 50.3641841)",50.3641841,5.3320409
2961.0,rue joseph lanotte,2,5580,han-sur-lesse,namur,"rue joseph lanotte,2,5580,han-sur-lesse,namur","(5.1864469, 50.1258579)",50.1258579,5.1864469
2963.0,square melin,14,5300,andenne,namur,"square melin,14,5300,andenne,namur","(5.0912954, 50.4894045)",50.4894045,5.0912954
2970.0,rue de fer,24,5000,namur,namur,"rue de fer,24,5000,namur,namur","(4.8653619, 50.46558899999999)",50.46558899999999,4.8653619
2971.0,rue de l hôpital,23,5300,andenne,namur,"rue de l hôpital,23,5300,andenne,namur","(5.1015478, 50.48962419999999)",50.48962419999999,5.1015478
2972.0,place de seurre,5,5570,beauraing,namur,"place de seurre,5,5570,beauraing,namur","(4.9564753, 50.1103975)",50.1103975,4.9564753
2974.0,rue de l aurore,26,5100,jambesnamur),namur,"rue de l aurore,26,5100,jambesnamur),namur","(4.8854076, 50.4552071)",50.4552071,4.8854076
2975.0,rue buisson aux loups,9,1400,nivelles,brabant wallon,"rue buisson aux loups,9,1400,nivelles,brabant wallon","(4.3522337, 50.5902948)",50.5902948,4.3522337
2976.0,rue emile romedenne,33,5150,floreffe,namur,"rue emile romedenne,33,5150,floreffe,namur","(4.7589043, 50.4383333)",50.4383333,4.7589043
2977.0,avenue de loudun,126,7900,leuze-en-hainaut,hainaut,"avenue de loudun,126,7900,leuze-en-hainaut,hainaut","(3.6193903, 50.5841468)",50.5841468,3.6193903
2978.0,rue nerette,2,6900,marche-en-famenne,luxembourg,"rue nerette,2,6900,marche-en-famenne,luxembourg","(5.348688999999999, 50.226387)",50.226387,5.348688999999999
2980.0,tour st. pierre,13,7900,leuze-en-hainaut,hainaut,"tour st. pierre,13,7900,leuze-en-hainaut,hainaut","(3.6223468, 50.6013804)",50.6013804,3.6223468
2982.0,st. bavostraat,66,2610,wilrijk,antwerpen,"st. bavostraat,66,2610,wilrijk,antwerpen","(4.407227499999999, 51.1721718)",51.1721718,4.407227499999999
2984.0,r. verbeecklaan,5,2540,hove,antwerpen,"r. verbeecklaan,5,2540,hove,antwerpen","(4.4779939, 51.1537559)",51.1537559,4.4779939
2987.0,rue bosquet 36,36,1400,nivelles,brabant wallon,"rue bosquet 36,36,1400,nivelles,brabant wallon","(4.3645493, 50.5825756)",50.5825756,4.3645493
2988.0,rue des villas,46,6990,hotton,luxembourg,"rue des villas,46,6990,hotton,luxembourg","(5.442279399999999, 50.2733809)",50.2733809,5.442279399999999
2991.0,rue wardin,120,6600,bastogne,luxembourg,"rue wardin,120,6600,bastogne,luxembourg","(5.7899873, 49.9906012)",49.9906012,5.7899873
2992.0,rue place n-d de la paix,5,5101,erpent,namur,"rue place n-d de la paix,5,5101,erpent,namur","(4.897075, 50.440394)",50.440394,4.897075
2993.0,rue de la 1ere armée américaine,135,5100,dave,namur,"rue de la 1ere armée américaine,135,5100,dave,namur","(4.887783499999999, 50.4143728)",50.4143728,4.887783499999999
2994.0,fabrieksstraat,5,3980,tessenderlo,limburg,"fabrieksstraat,5,3980,tessenderlo,limburg","(5.106154, 51.0628168)",51.0628168,5.106154
2996.0,rue baron heid,397,4970,stavelot,liège,"rue baron heid,397,4970,stavelot,liège","(5.9694993, 50.47970549999999)",50.47970549999999,5.9694993
2998.0,rue de la vigne,1,5640,biesme,namur,"rue de la vigne,1,5640,biesme,namur","(4.6104523, 50.33742179999999)",50.33742179999999,4.6104523
2999.0,rue des reines-marguerites,4,5100,naninne,namur,"rue des reines-marguerites,4,5100,naninne,namur","(4.9262035, 50.4232192)",50.4232192,4.9262035
3001.0,chemin des marronniers,26,5100,dave,namur,"chemin des marronniers,26,5100,dave,namur","(4.8487673, 50.4263898)",50.4263898,4.8487673
3003.0,rue de la luzerne,3,5100,jambesnamur),namur,"rue de la luzerne,3,5100,jambesnamur),namur","(4.8914535, 50.44905)",50.44905,4.8914535
3005.0,rue abot,8,4890,clermontlg.),liège,"rue abot,8,4890,clermontlg.),liège","(5.8792572, 50.6376588)",50.6376588,5.8792572
3006.0,rue de tubize,16,1460,virginal-samme,brabant wallon,"rue de tubize,16,1460,virginal-samme,brabant wallon","(4.2163466, 50.6539448)",50.6539448,4.2163466
3007.0,noorderlaan,139,2030,antwerpen,antwerpen,"noorderlaan,139,2030,antwerpen,antwerpen","(4.4016149, 51.26415490000001)",51.26415490000001,4.4016149
3008.0,rue de l aurore,227,5100,jambesnamur),namur,"rue de l aurore,227,5100,jambesnamur),namur","(4.887980199999999, 50.45960059999999)",50.45960059999999,4.887980199999999
3009.0,rue r. charles bouvier,3,5004,bouge,namur,"rue r. charles bouvier,3,5004,bouge,namur","(4.8788238, 50.4796665)",50.4796665,4.8788238
3011.0,avenue louise,480,1050,bruxelles,bruxelles-brussel,"avenue louise,480,1050,bruxelles,bruxelles-brussel","(4.3723785, 50.8171763)",50.8171763,4.3723785
3013.0,rue du pont,17,5530,godinne,namur,"rue du pont,17,5530,godinne,namur","(4.8580059, 50.3489864)",50.3489864,4.8580059
3016.0,zandvoordestraat,300,8400,oostende,west-vlaanderen,"zandvoordestraat,300,8400,oostende,west-vlaanderen","(2.950128, 51.2100496)",51.2100496,2.950128
3020.0,rue des alouettes,141,4041,milmort,liège,"rue des alouettes,141,4041,milmort,liège","(5.586608099999999, 50.6946711)",50.6946711,5.586608099999999
3021.0,rue robesse,2,6041,gosselies,hainaut,"rue robesse,2,6041,gosselies,hainaut","(4.4515616, 50.4831132)",50.4831132,4.4515616
3023.0,avenue du parc,29,4800,ensival,liège,"avenue du parc,29,4800,ensival,liège","(5.8460072, 50.5812596)",50.5812596,5.8460072
3024.0,rue bruyère du coq,51,1495,marbais,brabant wallon,"rue bruyère du coq,51,1495,marbais,brabant wallon","(4.496350899999999, 50.571271)",50.571271,4.496350899999999
3026.0,rue de tirlemont,67,4280,hannut,liège,"rue de tirlemont,67,4280,hannut,liège","(5.0732675, 50.6750507)",50.6750507,5.0732675
3027.0,rue vieux port,5,5100,wépion,namur,"rue vieux port,5,5100,wépion,namur","(4.8666613, 50.4298314)",50.4298314,4.8666613
3029.0,nijverheidsstraat,28,2381,weelde,antwerpen,"nijverheidsstraat,28,2381,weelde,antwerpen","(4.9581556, 51.4119604)",51.4119604,4.9581556
3030.0,rue du tombois,11,5574,pondrôme,namur,"rue du tombois,11,5574,pondrôme,namur","(5.0035474, 50.1004102)",50.1004102,5.0035474
3032.0,noordlaan,5,8520,kuurne,west-vlaanderen,"noordlaan,5,8520,kuurne,west-vlaanderen","(3.2570136, 50.8540751)",50.8540751,3.2570136
3038.0,jozef de bomstraat,47,2018,antwerpen,antwerpen,"jozef de bomstraat,47,2018,antwerpen,antwerpen","(4.406, 51.2064663)",51.2064663,4.406
3040.0,satenrozen,7,2550,kontich,antwerpen,"satenrozen,7,2550,kontich,antwerpen","(4.4199118, 51.1252729)",51.1252729,4.4199118
3044.0,rue piévôchamps,10,4860,pepinster,liège,"rue piévôchamps,10,4860,pepinster,liège","(5.808822399999999, 50.5628511)",50.5628511,5.808822399999999
